###wordnet_hockey_team_108080386
Dinamo_Riga_(original)	isAffiliatedTo	Dinamo_Riga
Marseille_Provence_Airport	isConnectedTo	Amsterdam_Airport_Schiphol
Xishuangbanna_Gasa_Airport	isConnectedTo	Kunming_Changshui_International_Airport
Tangier_Ibn_Battouta_Airport	isConnectedTo	Marseille_Provence_Airport
Queen_Beatrix_International_Airport	isConnectedTo	Rio_de_Janeiro–Galeão_International_Airport
Bastia_–_Poretta_Airport	isConnectedTo	Cologne_Bonn_Airport
Kansas_City_International_Airport	isConnectedTo	San_Francisco_International_Airport
Dublin_Airport	isConnectedTo	Zakynthos_International_Airport
Pune_Airport	isConnectedTo	Frankfurt_Airport
Taiyuan_Wusu_International_Airport	isConnectedTo	Nanning_Wuxu_International_Airport
Kansai_International_Airport	isConnectedTo	Melbourne_Airport
Newcastle_Airport	isConnectedTo	Gran_Canaria_Airport
Changzhou_Benniu_Airport	isConnectedTo	Chengdu_Shuangliu_International_Airport
Hong_Kong_International_Airport	isConnectedTo	Suvarnabhumi_Airport
Stockholm_Skavsta_Airport	isConnectedTo	Poznań–Ławica_Airport
Munich_Airport	isConnectedTo	Timișoara_Traian_Vuia_International_Airport
Billund_Airport	isConnectedTo	London_City_Airport
Don_Mueang_International_Airport	isConnectedTo	Guangzhou_Baiyun_International_Airport
Târgu_Mureș_International_Airport	isConnectedTo	Frankfurt–Hahn_Airport
Rennes–Saint-Jacques_Airport	isConnectedTo	London_Southend_Airport
Pulkovo_Airport	isConnectedTo	Berlin_Tegel_Airport
Guangzhou_Baiyun_International_Airport	isConnectedTo	Hong_Kong_International_Airport
Malta_International_Airport	isConnectedTo	Charles_de_Gaulle_Airport
Fort_Lauderdale–Hollywood_International_Airport	isConnectedTo	Indianapolis_International_Airport
Québec_City_Jean_Lesage_International_Airport	isConnectedTo	Saint-Augustin_Airport
Palma_de_Mallorca_Airport	isConnectedTo	Sandefjord_Airport,_Torp
Prince_Mohammad_bin_Abdulaziz_Airport	isConnectedTo	Cairo_International_Airport
Yiwu_Airport	isConnectedTo	Zhengzhou_Xinzheng_International_Airport
Dublin_Airport	isConnectedTo	Glasgow_Airport
Cagliari_Elmas_Airport	isConnectedTo	Pisa_International_Airport
Washington_Dulles_International_Airport	isConnectedTo	Charles_de_Gaulle_Airport
Luxembourg_Findel_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Minneapolis–Saint_Paul_International_Airport	isConnectedTo	Baltimore–Washington_International_Airport
Raleigh–Durham_International_Airport	isConnectedTo	Logan_International_Airport
Hangzhou_Xiaoshan_International_Airport	isConnectedTo	Changchun_Longjia_International_Airport
Dalaman_Airport	isConnectedTo	East_Midlands_Airport
Stuttgart_Airport	isConnectedTo	Münster_Osnabrück_International_Airport
Marseille_Provence_Airport	isConnectedTo	Venice_Marco_Polo_Airport
Luxor_International_Airport	isConnectedTo	Amsterdam_Airport_Schiphol
Xiamen_Gaoqi_International_Airport	isConnectedTo	Yuncheng_Guangong_Airport
Recife/Guararapes–Gilberto_Freyre_International_Airport	isConnectedTo	Tancredo_Neves_International_Airport
Ajaccio_Napoleon_Bonaparte_Airport	isConnectedTo	Nantes_Atlantique_Airport
Austin–Bergstrom_International_Airport	isConnectedTo	Memphis_International_Airport
Munich_Airport	isConnectedTo	Sulaimaniyah_International_Airport
Xiangyang_Liuji_Airport	isConnectedTo	Hangzhou_Xiaoshan_International_Airport
Mianyang_Nanjiao_Airport	isConnectedTo	Lhasa_Gonggar_Airport
Beirut–Rafic_Hariri_International_Airport	isConnectedTo	Tehran_Imam_Khomeini_International_Airport
Jersey_Airport	isConnectedTo	London_City_Airport
Washington_Dulles_International_Airport	isConnectedTo	John_F._Kennedy_International_Airport
Toronto_Pearson_International_Airport	isConnectedTo	Halifax_Stanfield_International_Airport
Orlando_International_Airport	isConnectedTo	Gatwick_Airport
Chișinău_International_Airport	isConnectedTo	Munich_Airport
Bristol_Airport	isConnectedTo	Lanzarote_Airport
Girona–Costa_Brava_Airport	isConnectedTo	Abruzzo_Airport
Frankfurt_Airport	isConnectedTo	Linate_Airport
Ufa_International_Airport	isConnectedTo	Tashkent_International_Airport
Nanning_Wuxu_International_Airport	isConnectedTo	Xining_Caojiabao_Airport
Katowice_International_Airport	isConnectedTo	Monastir_Habib_Bourguiba_International_Airport
Fuerteventura_Airport	isConnectedTo	Gran_Canaria_Airport
Nantes_Atlantique_Airport	isConnectedTo	Fuerteventura_Airport
Astana_International_Airport	isConnectedTo	Vienna_International_Airport
Dubai_International_Airport	isConnectedTo	Calicut_International_Airport
Leonardo_da_Vinci–Fiumicino_Airport	isConnectedTo	Lamezia_Terme_International_Airport
José_Martí_International_Airport	isConnectedTo	Miami_International_Airport
Elazığ_Airport	isConnectedTo	Amsterdam_Airport_Schiphol
Liverpool_John_Lennon_Airport	isConnectedTo	Isle_of_Man_Airport
Charles_de_Gaulle_Airport	isConnectedTo	Zvartnots_International_Airport
Shanghai_Pudong_International_Airport	isConnectedTo	Kalibo_International_Airport
LaGuardia_Airport	isConnectedTo	O'Hare_International_Airport
Reus_Airport	isConnectedTo	Palma_de_Mallorca_Airport
Perm_International_Airport	isConnectedTo	Sharjah_International_Airport
Washington_Dulles_International_Airport	isConnectedTo	Cleveland_Hopkins_International_Airport
Helsinki_Airport	isConnectedTo	Kazan_International_Airport
Copenhagen_Airport	isConnectedTo	Birmingham_Airport
Munich_Airport	isConnectedTo	Paderborn_Lippstadt_Airport
Hong_Kong_International_Airport	isConnectedTo	Dalian_Zhoushuizi_International_Airport
Palma_de_Mallorca_Airport	isConnectedTo	Verona_Villafranca_Airport
Sendai_Airport	isConnectedTo	Fukuoka_Airport
Vilnius_Airport	isConnectedTo	Malmö_Airport
Jinan_Yaoqiang_International_Airport	isConnectedTo	Zhengzhou_Xinzheng_International_Airport
Abu_Dhabi_International_Airport	isConnectedTo	Jomo_Kenyatta_International_Airport
Antalya_Airport	isConnectedTo	Hamburg_Airport
Vilnius_Airport	isConnectedTo	Frankfurt_Airport
Akron–Canton_Airport	isConnectedTo	Logan_International_Airport
Fukuoka_Airport	isConnectedTo	Suvarnabhumi_Airport
Dalian_Zhoushuizi_International_Airport	isConnectedTo	Sunan_Shuofang_International_Airport
Vilnius_Airport	isConnectedTo	Munich_Airport
Chania_International_Airport	isConnectedTo	Weeze_Airport
Ljubljana_Jože_Pučnik_Airport	isConnectedTo	Zakynthos_International_Airport
Philadelphia_International_Airport	isConnectedTo	LaGuardia_Airport
King_Fahd_International_Airport	isConnectedTo	Beirut–Rafic_Hariri_International_Airport
Zhengzhou_Xinzheng_International_Airport	isConnectedTo	Taiyuan_Wusu_International_Airport
Guangzhou_Baiyun_International_Airport	isConnectedTo	Bandaranaike_International_Airport
Singapore_Changi_Airport	isConnectedTo	Tan_Son_Nhat_International_Airport
Ben_Gurion_Airport	isConnectedTo	Mineralnye_Vody_Airport
Marechal_Cunha_Machado_International_Airport	isConnectedTo	Val_de_Cans_International_Airport
Yinchuan_Hedong_International_Airport	isConnectedTo	Hohhot_Baita_International_Airport
Los_Angeles_International_Airport	isConnectedTo	Auckland_Airport
Vnukovo_International_Airport	isConnectedTo	Yemelyanovo_International_Airport
Palma_de_Mallorca_Airport	isConnectedTo	Manchester_Airport
Tolmachevo_Airport	isConnectedTo	Goa_International_Airport
Luxor_International_Airport	isConnectedTo	Orly_Airport
Perm_International_Airport	isConnectedTo	Volgograd_International_Airport
Hong_Kong_International_Airport	isConnectedTo	Helsinki_Airport
Melbourne_Airport	isConnectedTo	Townsville_Airport
Henri_Coandă_International_Airport	isConnectedTo	Genoa_Cristoforo_Colombo_Airport
Sardar_Vallabhbhai_Patel_International_Airport	isConnectedTo	Newark_Liberty_International_Airport
Nanjing_Lukou_International_Airport	isConnectedTo	Singapore_Changi_Airport
Minneapolis–Saint_Paul_International_Airport	isConnectedTo	Cyril_E._King_Airport
Port_Bouet_Airport	isConnectedTo	Tunis–Carthage_International_Airport
Liverpool_John_Lennon_Airport	isConnectedTo	Ireland_West_Airport_Knock
Roshchino_International_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Miami_International_Airport	isConnectedTo	Amsterdam_Airport_Schiphol
Cam_Ranh_International_Airport	isConnectedTo	Surgut_International_Airport
LaGuardia_Airport	isConnectedTo	Toronto_Pearson_International_Airport
Quatro_de_Fevereiro_Airport	isConnectedTo	São_Paulo–Guarulhos_International_Airport
Istanbul_Atatürk_Airport	isConnectedTo	Bilbao_Airport
Istanbul_Atatürk_Airport	isConnectedTo	Pisa_International_Airport
Tallinn_Airport	isConnectedTo	Warsaw_Chopin_Airport
Istanbul_Atatürk_Airport	isConnectedTo	Tbilisi_International_Airport
Colorado_Springs_Airport	isConnectedTo	Phoenix–Mesa_Gateway_Airport
Copenhagen_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Shanghai_Hongqiao_International_Airport	isConnectedTo	Shijiazhuang_Zhengding_International_Airport
Palma_de_Mallorca_Airport	isConnectedTo	Ireland_West_Airport_Knock
Charles_de_Gaulle_Airport	isConnectedTo	Belgrade_Nikola_Tesla_Airport
Sheremetyevo_International_Airport	isConnectedTo	Volgograd_International_Airport
Orly_Airport	isConnectedTo	Bordeaux–Mérignac_Airport
Cagliari_Elmas_Airport	isConnectedTo	Orly_Airport
Krasnodar_International_Airport	isConnectedTo	Volgograd_International_Airport
Nantes_Atlantique_Airport	isConnectedTo	Heraklion_International_Airport
Bamako–Sénou_International_Airport	isConnectedTo	Jomo_Kenyatta_International_Airport
Nador_International_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Washington_Dulles_International_Airport	isConnectedTo	Punta_Cana_International_Airport
Girona–Costa_Brava_Airport	isConnectedTo	East_Midlands_Airport
Copenhagen_Airport	isConnectedTo	Kristiansand_Airport,_Kjevik
Juan_Manuel_Gálvez_International_Airport	isConnectedTo	Dallas/Fort_Worth_International_Airport
Xi'an_Xianyang_International_Airport	isConnectedTo	Phuket_International_Airport
Norman_Manley_International_Airport	isConnectedTo	Providenciales_International_Airport
Charles_de_Gaulle_Airport	isConnectedTo	Bilbao_Airport
Vnukovo_International_Airport	isConnectedTo	Sochi_International_Airport
Charlotte_Douglas_International_Airport	isConnectedTo	William_P._Hobby_Airport
Hamburg_Airport	isConnectedTo	Palma_de_Mallorca_Airport
Salt_Lake_City_International_Airport	isConnectedTo	Logan_International_Airport
Pittsburgh_International_Airport	isConnectedTo	Bradley_International_Airport
Newcastle_Airport	isConnectedTo	Murcia–San_Javier_Airport
Tehran_Imam_Khomeini_International_Airport	isConnectedTo	Istanbul_Atatürk_Airport
Kos_Island_International_Airport	isConnectedTo	Vienna_International_Airport
Keflavík_International_Airport	isConnectedTo	Vágar_Airport
Vnukovo_International_Airport	isConnectedTo	Krasnodar_International_Airport
Kigali_International_Airport	isConnectedTo	Maya-Maya_Airport
Yinchuan_Hedong_International_Airport	isConnectedTo	Hangzhou_Xiaoshan_International_Airport
Dubai_International_Airport	isConnectedTo	Katowice_International_Airport
Linate_Airport	isConnectedTo	Abruzzo_Airport
Kansas_City_International_Airport	isConnectedTo	Los_Angeles_International_Airport
Baghdad_International_Airport	isConnectedTo	Batumi_International_Airport
Brussels_Airport	isConnectedTo	Monastir_Habib_Bourguiba_International_Airport
Dubai_International_Airport	isConnectedTo	Incheon_International_Airport
Soekarno–Hatta_International_Airport	isConnectedTo	Sultan_Mahmud_Badaruddin_II_International_Airport
El_Dorado_International_Airport	isConnectedTo	Rafael_Hernández_Airport
Pinto_Martins_–_Fortaleza_International_Airport	isConnectedTo	Santarém-Maestro_Wilson_Fonseca_Airport
Dubai_International_Airport	isConnectedTo	Tabriz_International_Airport
Xining_Caojiabao_Airport	isConnectedTo	Jinan_Yaoqiang_International_Airport
Perth_Airport	isConnectedTo	Abu_Dhabi_International_Airport
Dubai_International_Airport	isConnectedTo	Ufa_International_Airport
Shahjalal_International_Airport	isConnectedTo	Tribhuvan_International_Airport
Istanbul_Atatürk_Airport	isConnectedTo	Benina_International_Airport
Maurice_Bishop_International_Airport	isConnectedTo	Gatwick_Airport
Ben_Gurion_Airport	isConnectedTo	Koltsovo_Airport
East_Midlands_Airport	isConnectedTo	Zakynthos_International_Airport
Kansas_City_International_Airport	isConnectedTo	Oakland_International_Airport
Jinan_Yaoqiang_International_Airport	isConnectedTo	Hohhot_Baita_International_Airport
Taiwan_Taoyuan_International_Airport	isConnectedTo	Xiamen_Gaoqi_International_Airport
Al_Najaf_International_Airport	isConnectedTo	Tehran_Imam_Khomeini_International_Airport
Bangui_M'Poko_International_Airport	isConnectedTo	Cadjehoun_Airport
Copenhagen_Airport	isConnectedTo	Antalya_Airport
Nanjing_Lukou_International_Airport	isConnectedTo	Narita_International_Airport
Yanji_Chaoyangchuan_Airport	isConnectedTo	Shenyang_Taoxian_International_Airport
Trondheim_Airport,_Værnes	isConnectedTo	Málaga_Airport
Lamezia_Terme_International_Airport	isConnectedTo	Stuttgart_Airport
Queen_Beatrix_International_Airport	isConnectedTo	Fort_Lauderdale–Hollywood_International_Airport
Lhasa_Gonggar_Airport	isConnectedTo	Shanghai_Pudong_International_Airport
Manas_International_Airport	isConnectedTo	Astana_International_Airport
Bandar_Abbas_International_Airport	isConnectedTo	Prince_Mohammad_bin_Abdulaziz_Airport
Riga_International_Airport	isConnectedTo	Amsterdam_Airport_Schiphol
Frankfurt_Airport	isConnectedTo	Kavala_International_Airport
Shanghai_Pudong_International_Airport	isConnectedTo	Zhanjiang_Airport
Perth_Airport	isConnectedTo	Singapore_Changi_Airport
Sandefjord_Airport,_Torp	isConnectedTo	Warsaw_Chopin_Airport
Gran_Canaria_Airport	isConnectedTo	Orly_Airport
Katowice_International_Airport	isConnectedTo	Fuerteventura_Airport
Alykel_Airport	isConnectedTo	Anapa_Airport
Vágar_Airport	isConnectedTo	Stavanger_Airport,_Sola
Belgrade_Nikola_Tesla_Airport	isConnectedTo	Copenhagen_Airport
Boise_Airport	isConnectedTo	San_Francisco_International_Airport
Soekarno–Hatta_International_Airport	isConnectedTo	Kuwait_International_Airport
Xiamen_Gaoqi_International_Airport	isConnectedTo	Zhuhai_Jinwan_Airport
Orly_Airport	isConnectedTo	Léopold_Sédar_Senghor_International_Airport
Charles_de_Gaulle_Airport	isConnectedTo	Quatro_de_Fevereiro_Airport
Hohhot_Baita_International_Airport	isConnectedTo	Chifeng_Yulong_Airport
Bern_Airport	isConnectedTo	Olbia_Costa_Smeralda_Airport
Palma_de_Mallorca_Airport	isConnectedTo	Bologna_Guglielmo_Marconi_Airport
Chengdu_Shuangliu_International_Airport	isConnectedTo	Zhengzhou_Xinzheng_International_Airport
Greater_Rochester_International_Airport	isConnectedTo	Minneapolis–Saint_Paul_International_Airport
Copenhagen_Airport	isConnectedTo	Falcone–Borsellino_Airport
Qingdao_Liuting_International_Airport	isConnectedTo	Haikou_Meilan_International_Airport
International_Airport_Irkutsk	isConnectedTo	Anapa_Airport
Marechal_Rondon_International_Airport	isConnectedTo	Governador_Jorge_Teixeira_de_Oliveira_International_Airport
Greater_Rochester_International_Airport	isConnectedTo	Ronald_Reagan_Washington_National_Airport
Sofia_Airport	isConnectedTo	Málaga_Airport
Brussels_Airport	isConnectedTo	Douala_International_Airport
Tehran_Imam_Khomeini_International_Airport	isConnectedTo	Sabiha_Gökçen_International_Airport
Xishuangbanna_Gasa_Airport	isConnectedTo	Guangzhou_Baiyun_International_Airport
Pittsburgh_International_Airport	isConnectedTo	Dallas/Fort_Worth_International_Airport
Barcelona–El_Prat_Airport	isConnectedTo	Volgograd_International_Airport
Khartoum_International_Airport	isConnectedTo	Hamad_International_Airport
Perth_Airport	isConnectedTo	Sir_Seewoosagur_Ramgoolam_International_Airport
Istanbul_Atatürk_Airport	isConnectedTo	Salzburg_Airport
Vilnius_Airport	isConnectedTo	Bremen_Airport
Tianjin_Binhai_International_Airport	isConnectedTo	Zhengzhou_Xinzheng_International_Airport
Shanghai_Pudong_International_Airport	isConnectedTo	Yanji_Chaoyangchuan_Airport
Guangzhou_Baiyun_International_Airport	isConnectedTo	Yibin_Caiba_Airport
Abu_Dhabi_International_Airport	isConnectedTo	O'Hare_International_Airport
Orlando_International_Airport	isConnectedTo	Los_Angeles_International_Airport
Copenhagen_Airport	isConnectedTo	Gdańsk_Lech_Wałęsa_Airport
Hannover_Airport	isConnectedTo	Aristides_Pereira_International_Airport
Harbin_Taiping_International_Airport	isConnectedTo	Yiwu_Airport
San_Francisco_International_Airport	isConnectedTo	Louis_Armstrong_New_Orleans_International_Airport
Hamad_International_Airport	isConnectedTo	Cairo_International_Airport
Sulaimaniyah_International_Airport	isConnectedTo	Tbilisi_International_Airport
Pulkovo_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Palma_de_Mallorca_Airport	isConnectedTo	Málaga_Airport
Baghdad_International_Airport	isConnectedTo	Al_Najaf_International_Airport
Ben_Gurion_Airport	isConnectedTo	Düsseldorf_Airport
Bristol_Airport	isConnectedTo	Málaga_Airport
Incheon_International_Airport	isConnectedTo	Changsha_Huanghua_International_Airport
Melbourne_Airport	isConnectedTo	Ngurah_Rai_International_Airport
Juan_Gualberto_Gómez_Airport	isConnectedTo	Montréal–Pierre_Elliott_Trudeau_International_Airport
Salekhard_Airport	isConnectedTo	Novy_Urengoy_Airport
Portland_International_Airport	isConnectedTo	San_Diego_International_Airport
Yinchuan_Hedong_International_Airport	isConnectedTo	Jinan_Yaoqiang_International_Airport
Eurico_de_Aguiar_Salles_Airport	isConnectedTo	Afonso_Pena_International_Airport
Tripoli_International_Airport	isConnectedTo	Vienna_International_Airport
Prince_Mohammad_bin_Abdulaziz_Airport	isConnectedTo	Penang_International_Airport
Fuerteventura_Airport	isConnectedTo	Lille_Airport
Cologne_Bonn_Airport	isConnectedTo	Kyiv_International_Airport_(Zhuliany)
Soekarno–Hatta_International_Airport	isConnectedTo	Sana'a_International_Airport
Genoa_Cristoforo_Colombo_Airport	isConnectedTo	Gatwick_Airport
Kazan_International_Airport	isConnectedTo	Rostov-on-Don_Airport
Dallas/Fort_Worth_International_Airport	isConnectedTo	Lynden_Pindling_International_Airport
Zvartnots_International_Airport	isConnectedTo	Orenburg_Tsentralny_Airport
Blue_Grass_Airport	isConnectedTo	Dallas/Fort_Worth_International_Airport
Sokol_Airport	isConnectedTo	International_Airport_Irkutsk
Montréal–Mirabel_International_Airport	isConnectedTo	Toronto_Pearson_International_Airport
Maya-Maya_Airport	isConnectedTo	Nouakchott_International_Airport
Port_Bouet_Airport	isConnectedTo	Douala_International_Airport
Memphis_International_Airport	isConnectedTo	Austin–Bergstrom_International_Airport
Ibiza_Airport	isConnectedTo	Dublin_Airport
Qingdao_Liuting_International_Airport	isConnectedTo	Singapore_Changi_Airport
Bahrain_International_Airport	isConnectedTo	Kuwait_International_Airport
Valencia_Airport	isConnectedTo	Beauvais–Tillé_Airport
Palma_de_Mallorca_Airport	isConnectedTo	Oslo_Airport,_Gardermoen
Toronto_Pearson_International_Airport	isConnectedTo	Birmingham_Airport
Yinchuan_Hedong_International_Airport	isConnectedTo	Nanning_Wuxu_International_Airport
Moss_Airport,_Rygge	isConnectedTo	Poznań–Ławica_Airport
Larnaca_International_Airport	isConnectedTo	Perm_International_Airport
East_Midlands_Airport	isConnectedTo	Amsterdam_Airport_Schiphol
Clark_International_Airport	isConnectedTo	Mactan-Cebu_International_Airport
Ibiza_Airport	isConnectedTo	Manchester_Airport
Montréal–Pierre_Elliott_Trudeau_International_Airport	isConnectedTo	Lynden_Pindling_International_Airport
Lhasa_Gonggar_Airport	isConnectedTo	Shanghai_Hongqiao_International_Airport
Cairo_International_Airport	isConnectedTo	Sana'a_International_Airport
Brussels_South_Charleroi_Airport	isConnectedTo	Valencia_Airport
Marseille_Provence_Airport	isConnectedTo	Split_Airport
Siem_Reap_International_Airport	isConnectedTo	Phnom_Penh_International_Airport
Riga_International_Airport	isConnectedTo	Tallinn_Airport
Graz_Airport	isConnectedTo	Gran_Canaria_Airport
Maya-Maya_Airport	isConnectedTo	Addis_Ababa_Bole_International_Airport
Brunei_International_Airport	isConnectedTo	Soekarno–Hatta_International_Airport
Adelaide_Airport	isConnectedTo	Cairns_Airport
Dubai_International_Airport	isConnectedTo	Los_Angeles_International_Airport
Yemelyanovo_International_Airport	isConnectedTo	Domodedovo_International_Airport
Koltsovo_Airport	isConnectedTo	Corfu_International_Airport
Yinchuan_Hedong_International_Airport	isConnectedTo	Xiamen_Gaoqi_International_Airport
Qingdao_Liuting_International_Airport	isConnectedTo	Xi'an_Xianyang_International_Airport
Miami_International_Airport	isConnectedTo	José_Martí_International_Airport
Zhengzhou_Xinzheng_International_Airport	isConnectedTo	Nanning_Wuxu_International_Airport
Istanbul_Atatürk_Airport	isConnectedTo	Erbil_International_Airport
Damascus_International_Airport	isConnectedTo	Zvartnots_International_Airport
Dallas/Fort_Worth_International_Airport	isConnectedTo	Comodoro_Arturo_Merino_Benítez_International_Airport
Banjul_International_Airport	isConnectedTo	Léopold_Sédar_Senghor_International_Airport
Dayton_International_Airport	isConnectedTo	Washington_Dulles_International_Airport
Hangzhou_Xiaoshan_International_Airport	isConnectedTo	Weihai_Dashuibo_Airport
Québec_City_Jean_Lesage_International_Airport	isConnectedTo	John_F._Kennedy_International_Airport
Wellington_International_Airport	isConnectedTo	Brisbane_Airport
Abu_Dhabi_International_Airport	isConnectedTo	Brussels_Airport
Calicut_International_Airport	isConnectedTo	Coimbatore_International_Airport
Comodoro_Arturo_Merino_Benítez_International_Airport	isConnectedTo	Toronto_Pearson_International_Airport
East_Midlands_Airport	isConnectedTo	Pisa_International_Airport
Zagreb_Airport	isConnectedTo	Rijeka_Airport
Orly_Airport	isConnectedTo	Copenhagen_Airport
Montréal–Pierre_Elliott_Trudeau_International_Airport	isConnectedTo	Ixtapa-Zihuatanejo_International_Airport
Heydar_Aliyev_International_Airport	isConnectedTo	Pulkovo_Airport
Almaty_International_Airport	isConnectedTo	Abu_Dhabi_International_Airport
Dnipropetrovsk_International_Airport	isConnectedTo	Sheremetyevo_International_Airport
Bandaranaike_International_Airport	isConnectedTo	Beijing_Capital_International_Airport
Bydgoszcz_Ignacy_Jan_Paderewski_Airport	isConnectedTo	Lanzarote_Airport
Tampa_International_Airport	isConnectedTo	Luis_Muñoz_Marín_International_Airport
Shannon_Airport	isConnectedTo	East_Midlands_Airport
Phoenix_Sky_Harbor_International_Airport	isConnectedTo	Los_Angeles_International_Airport
Dubai_International_Airport	isConnectedTo	King_Fahd_International_Airport
Edmonton_International_Airport	isConnectedTo	Saskatoon_John_G._Diefenbaker_International_Airport
Austin–Bergstrom_International_Airport	isConnectedTo	McCarran_International_Airport
Târgu_Mureș_International_Airport	isConnectedTo	Budapest_Ferenc_Liszt_International_Airport
Lanzarote_Airport	isConnectedTo	Hannover_Airport
Huai'an_Lianshui_Airport	isConnectedTo	Beijing_Capital_International_Airport
Brussels_Airport	isConnectedTo	Addis_Ababa_Bole_International_Airport
Khabarovsk_Novy_Airport	isConnectedTo	Vladivostok_International_Airport
Charles_de_Gaulle_Airport	isConnectedTo	Amsterdam_Airport_Schiphol
Manas_International_Airport	isConnectedTo	Krasnodar_International_Airport
John_F._Kennedy_International_Airport	isConnectedTo	Gatwick_Airport
Pulkovo_Airport	isConnectedTo	Phuket_International_Airport
Narita_International_Airport	isConnectedTo	San_Francisco_International_Airport
Abel_Santamaría_Airport	isConnectedTo	Ottawa_Macdonald–Cartier_International_Airport
Naples_International_Airport	isConnectedTo	Catania–Fontanarossa_Airport
Frankfurt_Airport	isConnectedTo	Nador_International_Airport
Datong_Yungang_Airport	isConnectedTo	Beijing_Capital_International_Airport
Lhasa_Gonggar_Airport	isConnectedTo	Nanjing_Lukou_International_Airport
Leonardo_da_Vinci–Fiumicino_Airport	isConnectedTo	King_Abdulaziz_International_Airport
Lokpriya_Gopinath_Bordoloi_International_Airport	isConnectedTo	Goa_International_Airport
Gran_Canaria_Airport	isConnectedTo	Frankfurt_Airport
Edinburgh_Airport	isConnectedTo	Bristol_Airport
Sochi_International_Airport	isConnectedTo	Surgut_International_Airport
Palma_de_Mallorca_Airport	isConnectedTo	Zweibrücken_Airport
Thunder_Bay_International_Airport	isConnectedTo	Toronto_Pearson_International_Airport
Sana'a_International_Airport	isConnectedTo	Addis_Ababa_Bole_International_Airport
Vilnius_Airport	isConnectedTo	Liverpool_John_Lennon_Airport
Simón_Bolívar_International_Airport_(Venezuela)	isConnectedTo	El_Dorado_International_Airport
Amsterdam_Airport_Schiphol	isConnectedTo	Cork_Airport
Guangzhou_Baiyun_International_Airport	isConnectedTo	Beihai_Fucheng_Airport
Soekarno–Hatta_International_Airport	isConnectedTo	Ngurah_Rai_International_Airport
Ürümqi_Diwopu_International_Airport	isConnectedTo	Shenzhen_Bao'an_International_Airport
Astana_International_Airport	isConnectedTo	Shymkent_International_Airport
Dortmund_Airport	isConnectedTo	Barcelona–El_Prat_Airport
Pisa_International_Airport	isConnectedTo	Budapest_Ferenc_Liszt_International_Airport
Cincinnati/Northern_Kentucky_International_Airport	isConnectedTo	Memphis_International_Airport
Split_Airport	isConnectedTo	Cologne_Bonn_Airport
East_Midlands_Airport	isConnectedTo	Milas–Bodrum_Airport
Bergen_Airport,_Flesland	isConnectedTo	John_F._Kennedy_International_Airport
Zakynthos_International_Airport	isConnectedTo	Pulkovo_Airport
Yulin_Yuyang_Airport	isConnectedTo	Kunming_Changshui_International_Airport
LaGuardia_Airport	isConnectedTo	Halifax_Stanfield_International_Airport
Orly_Airport	isConnectedTo	Venice_Marco_Polo_Airport
Düsseldorf_Airport	isConnectedTo	Leipzig/Halle_Airport
Los_Angeles_International_Airport	isConnectedTo	Kelowna_International_Airport
Fuzhou_Changle_International_Airport	isConnectedTo	Lianyungang_Baitabu_Airport
Cairo_International_Airport	isConnectedTo	Berlin_Schönefeld_Airport
Bournemouth_Airport	isConnectedTo	Ibiza_Airport
Riga_International_Airport	isConnectedTo	Henri_Coandă_International_Airport
Amsterdam_Airport_Schiphol	isConnectedTo	Gran_Canaria_Airport
Cologne_Bonn_Airport	isConnectedTo	Marsa_Alam_International_Airport
Hangzhou_Xiaoshan_International_Airport	isConnectedTo	Jinan_Yaoqiang_International_Airport
Wuhan_Tianhe_International_Airport	isConnectedTo	Haikou_Meilan_International_Airport
Winnipeg_James_Armstrong_Richardson_International_Airport	isConnectedTo	Montréal–Pierre_Elliott_Trudeau_International_Airport
Xi'an_Xianyang_International_Airport	isConnectedTo	Changzhou_Benniu_Airport
Nanchang_Changbei_International_Airport	isConnectedTo	Taiyuan_Wusu_International_Airport
Isfahan_International_Airport	isConnectedTo	Prince_Mohammad_bin_Abdulaziz_Airport
Winnipeg_James_Armstrong_Richardson_International_Airport	isConnectedTo	Coral_Harbour_Airport
Salt_Lake_City_International_Airport	isConnectedTo	Charles_de_Gaulle_Airport
Chennai_International_Airport	isConnectedTo	Lokpriya_Gopinath_Bordoloi_International_Airport
Edmonton_International_Airport	isConnectedTo	Dallas/Fort_Worth_International_Airport
Chișinău_International_Airport	isConnectedTo	Verona_Villafranca_Airport
Shenzhen_Bao'an_International_Airport	isConnectedTo	Nantong_Xingdong_Airport
Monastir_Habib_Bourguiba_International_Airport	isConnectedTo	Ljubljana_Jože_Pučnik_Airport
José_María_Córdova_International_Airport	isConnectedTo	Curaçao_International_Airport
Split_Airport	isConnectedTo	Copenhagen_Airport
Antalya_Airport	isConnectedTo	Sabiha_Gökçen_International_Airport
Samos_International_Airport	isConnectedTo	Oslo_Airport,_Gardermoen
Girona–Costa_Brava_Airport	isConnectedTo	Rabat–Salé_Airport
Leonardo_da_Vinci–Fiumicino_Airport	isConnectedTo	Dublin_Airport
Cairo_International_Airport	isConnectedTo	Brussels_Airport
